tempo,erro
703770, 0.217483
703780, 0.216343
703790, 0.212388
703800, 0.211674
703810, 0.210939
703820, 0.210722
703830, 0.20928
703840, 0.206177
703850, 0.205078
703860, 0.201713
703870, 0.196147
703880, 0.191053
703890, 0.18674
703900, 0.18167
703910, 0.181299
703920, 0.180142
703930, 0.181415
703940, 0.18319
703950, 0.179211
703960, 0.174659
703970, 0.178451
703980, 0.183939
703990, 0.189343
704000, 0.191926
704010, 0.19537
704020, 0.197047
704030, 0.19851
704040, 0.199875
704050, 0.200094
704060, 0.200062
704070, 0.200176
704080, 0.19755
704090, 0.193428
704100, 0.189233
704110, 0.18481
704120, 0.178757
704130, 0.179664
704140, 0.180805
704150, 0.1864
704160, 0.185854
704170, 0.184619
704180, 0.184192
704190, 0.18521
704200, 0.186033
704210, 0.188716
704220, 0.191978
704230, 0.193439
704240, 0.196094
704250, 0.201392
704260, 0.204405
704270, 0.206747
704280, 0.207795
704290, 0.208289
704300, 0.209678
704310, 0.210237
704320, 0.211869
704330, 0.209895
704340, 0.211118
704350, 0.207837
704360, 0.205033
704370, 0.204161
704380, 0.200894
704390, 0.201035
704400, 0.201936
704410, 0.202941
704420, 0.20479
704430, 0.206389
704440, 0.207624
704450, 0.207682
704460, 0.209368
704470, 0.21035
704480, 0.207832
704490, 0.207037
704500, 0.204572
704510, 0.204415
704520, 0.202069
704530, 0.204064
704540, 0.203898
704550, 0.207831
704560, 0.211671
704570, 0.214317
704580, 0.214761
704590, 0.214325
704600, 0.215648
704610, 0.217062
704620, 0.218054
704630, 0.218445
704640, 0.219228
704650, 0.222743
704660, 0.222884
704670, 0.223976
704680, 0.221755
704690, 0.220304
704700, 0.218789
704710, 0.21805
704720, 0.215778
704730, 0.214172
704740, 0.21117
704750, 0.206603
704760, 0.199816
704770, 0.192674
704780, 0.185165
704790, 0.191649
704800, 0.197094
704810, 0.201985
704820, 0.206445
704830, 0.209538
704840, 0.214868
704850, 0.217554
704860, 0.220686
704870, 0.222165
704880, 0.22116
704890, 0.223788
704900, 0.223496
704910, 0.223241
704920, 0.22505
704930, 0.225603
704940, 0.226218
704950, 0.227166
704960, 0.230171
704970, 0.232583
704980, 0.233204
704990, 0.2331
705000, 0.230074
705010, 0.227255
705020, 0.224382
705030, 0.220244
705040, 0.21661
705050, 0.212545
705060, 0.207758
705070, 0.204635
705080, 0.205736
705090, 0.209529
705100, 0.21359
705110, 0.214182
705120, 0.211111
705130, 0.211977
705140, 0.213981
705150, 0.213515
705160, 0.213942
705170, 0.21379
705180, 0.214393
705190, 0.215906
705200, 0.21587
705210, 0.213869
705220, 0.214048
705230, 0.214684
705240, 0.212967
705250, 0.212268
705260, 0.213683
705270, 0.215191
705280, 0.214333
705290, 0.214223
705300, 0.213473
705310, 0.216346
705320, 0.21821
705330, 0.218163
705340, 0.218006
705350, 0.219506
705360, 0.220305
705370, 0.220368
705380, 0.218603
705390, 0.219493
705400, 0.219427
705410, 0.219629
705420, 0.221497
705430, 0.22225
705440, 0.222903
705450, 0.223483
705460, 0.223387
705470, 0.224956
705480, 0.224115
705490, 0.224288
705500, 0.223708
705510, 0.223806
705520, 0.22022
705530, 0.220714
705540, 0.218537
705550, 0.216524
705560, 0.215452
705570, 0.214853
705580, 0.214357
705590, 0.21166
705600, 0.209902
705610, 0.205652
705620, 0.200543
705630, 0.194364
705640, 0.187299
705650, 0.191209
705660, 0.196738
705670, 0.204137
705680, 0.208129
705690, 0.210089
705700, 0.211587
705710, 0.213623
705720, 0.214445
705730, 0.218376
705740, 0.219736
705750, 0.220639
705760, 0.222665
705770, 0.222018
705780, 0.220887
705790, 0.219953
705800, 0.222487
705810, 0.223635
705820, 0.222382
705830, 0.219561
705840, 0.21872
705850, 0.215335
705860, 0.211645
705870, 0.205779
705880, 0.199913
705890, 0.195325
705900, 0.190165
705910, 0.196757
705920, 0.203499
705930, 0.206609
705940, 0.209632
705950, 0.212137
705960, 0.214742
705970, 0.218791
705980, 0.220991
705990, 0.221498
706000, 0.223756
706010, 0.224557
706020, 0.227456
706030, 0.227974
706040, 0.228954
706050, 0.22839
706060, 0.227691
706070, 0.225493
706080, 0.223094
706090, 0.218571
706100, 0.215652
706110, 0.211627
706120, 0.205736
706130, 0.200526
706140, 0.196919
706150, 0.193241
706160, 0.193472
706170, 0.193681
706180, 0.192949
706190, 0.193568
706200, 0.193125
706210, 0.192175
706220, 0.189927
706230, 0.189207
706240, 0.190722
706250, 0.192559
706260, 0.192998
706270, 0.19737
706280, 0.19961
706290, 0.203731
706300, 0.207984
706310, 0.214179
706320, 0.217918
706330, 0.219765
706340, 0.221935
706350, 0.223024
706360, 0.224515
706370, 0.224346
706380, 0.224851
706390, 0.224162
706400, 0.223344
706410, 0.223182
706420, 0.22397
706430, 0.224956
706440, 0.225482
706450, 0.226643
706460, 0.22754
706470, 0.227683
706480, 0.228036
706490, 0.228611
706500, 0.226991
706510, 0.226134
706520, 0.22637
706530, 0.222199
706540, 0.220091
706550, 0.217867
706560, 0.212796
706570, 0.21068
706580, 0.206391
706590, 0.198554
706600, 0.194697
706610, 0.192982
706620, 0.193661
706630, 0.19334
706640, 0.197463
706650, 0.201052
706660, 0.205172
706670, 0.210605
706680, 0.214645
706690, 0.217197
706700, 0.221266
706710, 0.222407
706720, 0.225427
706730, 0.22709
706740, 0.226651
706750, 0.226646
706760, 0.223959
706770, 0.222113
706780, 0.219486
706790, 0.217175
706800, 0.211931
706810, 0.204998
706820, 0.198722
706830, 0.199706
706840, 0.205196
706850, 0.209122
706860, 0.214891
706870, 0.22106
706880, 0.222462
706890, 0.222255
706900, 0.222786
706910, 0.224397
706920, 0.227521
706930, 0.229538
706940, 0.229994
706950, 0.230334
706960, 0.230329
706970, 0.225322
706980, 0.223035
706990, 0.222777
707000, 0.216886
707010, 0.211515
707020, 0.205581
707030, 0.200641
707040, 0.209067
707050, 0.213958
707060, 0.219988
707070, 0.224891
707080, 0.229353
707090, 0.232028
707100, 0.233795
707110, 0.234735
707120, 0.234601
707130, 0.233685
707140, 0.232643
707150, 0.227972
707160, 0.223381
707170, 0.218539
707180, 0.2111
707190, 0.201326
707200, 0.20134
707210, 0.208721
707220, 0.2123
707230, 0.214493
707240, 0.216318
707250, 0.220603
707260, 0.222404
707270, 0.22261
707280, 0.221555
707290, 0.221446
707300, 0.224016
707310, 0.22296
707320, 0.224
707330, 0.226723
707340, 0.226239
707350, 0.226902
707360, 0.228323
707370, 0.226696
707380, 0.223388
707390, 0.222631
707400, 0.220785
707410, 0.219923
707420, 0.218115
707430, 0.219008
707440, 0.217168
707450, 0.216943
707460, 0.216998
707470, 0.214211
707480, 0.216424
707490, 0.215442
707500, 0.214871
707510, 0.213227
707520, 0.207733
707530, 0.205948
707540, 0.204747
707550, 0.20186
707560, 0.199044
707570, 0.200594
707580, 0.209357
707590, 0.213672
707600, 0.214608
707610, 0.214467
707620, 0.214463
707630, 0.214236
707640, 0.213095
707650, 0.212042
707660, 0.211464
707670, 0.207914
707680, 0.204013
707690, 0.200115
707700, 0.196398
707710, 0.196456
707720, 0.204008
707730, 0.210031
707740, 0.216111
707750, 0.218762
707760, 0.220157
707770, 0.221432
707780, 0.219751
707790, 0.216951
707800, 0.211899
707810, 0.208794
707820, 0.203202
707830, 0.19469
707840, 0.188959
707850, 0.190274
707860, 0.192292
707870, 0.189139
707880, 0.191681
707890, 0.195833
707900, 0.201241
707910, 0.205421
707920, 0.208875
707930, 0.212492
707940, 0.220684
707950, 0.221703
707960, 0.225427
707970, 0.22718
707980, 0.2266
707990, 0.224039
708000, 0.22048
708010, 0.215076
708020, 0.206418
708030, 0.194435
708040, 0.190805
708050, 0.200565
708060, 0.207904
708070, 0.215198
708080, 0.221734
708090, 0.227508
708100, 0.230684
708110, 0.231416
708120, 0.230066
708130, 0.231154
708140, 0.232882
708150, 0.233462
708160, 0.235194
708170, 0.236345
708180, 0.237559
708190, 0.23642
708200, 0.235812
708210, 0.234387
708220, 0.233485
708230, 0.23271
708240, 0.231984
708250, 0.230764
708260, 0.230188
708270, 0.229996
708280, 0.22882
708290, 0.22818
708300, 0.227724
708310, 0.22792
708320, 0.225696
708330, 0.225127
708340, 0.222836
708350, 0.222284
708360, 0.2204
708370, 0.216483
708380, 0.212298
708390, 0.207367
708400, 0.200805
708410, 0.190819
708420, 0.197269
708430, 0.201577
708440, 0.207661
708450, 0.212765
708460, 0.216855
708470, 0.220117
708480, 0.22307
708490, 0.224774
708500, 0.226851
708510, 0.227094
708520, 0.225987
708530, 0.223113
708540, 0.225278
708550, 0.227272
708560, 0.228061
708570, 0.228487
708580, 0.229279
708590, 0.228087
708600, 0.225965
708610, 0.222974
708620, 0.220247
708630, 0.220733
708640, 0.221442
708650, 0.223423
708660, 0.226222
708670, 0.226422
708680, 0.226605
708690, 0.227193
708700, 0.227109
708710, 0.226101
708720, 0.223951
708730, 0.22101
708740, 0.217429
708750, 0.213611
708760, 0.213933
708770, 0.212377
708780, 0.208256
708790, 0.207966
708800, 0.206164
708810, 0.204271
708820, 0.206907
708830, 0.210929
708840, 0.211592
708850, 0.210864
708860, 0.210119
708870, 0.210836
708880, 0.211987
708890, 0.211754
708900, 0.212267
708910, 0.215256
708920, 0.217828
708930, 0.219258
708940, 0.223129
708950, 0.227463
708960, 0.230545
708970, 0.233181
708980, 0.23441
708990, 0.23368
709000, 0.232542
709010, 0.230856
709020, 0.231299
709030, 0.23038
709040, 0.228051
709050, 0.225261
709060, 0.224005
709070, 0.221832
709080, 0.218021
709090, 0.212458
709100, 0.206742
709110, 0.205124
709120, 0.20132
709130, 0.199262
709140, 0.202107
709150, 0.205221
709160, 0.20639
709170, 0.210618
709180, 0.215615
709190, 0.215703
709200, 0.215502
709210, 0.215298
709220, 0.216202
709230, 0.216889
709240, 0.218369
709250, 0.218629
709260, 0.217177
709270, 0.219545
709280, 0.218671
709290, 0.217257
709300, 0.21561
709310, 0.214932
709320, 0.215887
709330, 0.215439
709340, 0.21605
709350, 0.218122
709360, 0.219398
709370, 0.219662
709380, 0.221908
709390, 0.221722
709400, 0.221763
709410, 0.220817
709420, 0.222384
709430, 0.221824
709440, 0.221509
709450, 0.218987
709460, 0.216041
709470, 0.211821
709480, 0.209267
709490, 0.208608
709500, 0.203245
709510, 0.196871
709520, 0.191515
709530, 0.184942
709540, 0.190574
709550, 0.19928
709560, 0.20394
709570, 0.209102
709580, 0.210687
709590, 0.214158
709600, 0.216911
709610, 0.21824
709620, 0.223692
709630, 0.225776
709640, 0.227488
709650, 0.229152
709660, 0.229032
709670, 0.22912
709680, 0.226455
709690, 0.224333
709700, 0.22211
709710, 0.220233
709720, 0.217821
709730, 0.217936
709740, 0.216085
709750, 0.212383
709760, 0.205371
709770, 0.197879
709780, 0.199239
709790, 0.2051
709800, 0.209146
709810, 0.214686
709820, 0.21546
709830, 0.214583
709840, 0.215196
709850, 0.216404
709860, 0.214563
709870, 0.214449
709880, 0.214888
709890, 0.216748
709900, 0.215437
709910, 0.213069
709920, 0.21198
709930, 0.211198
709940, 0.209737
709950, 0.210925
709960, 0.210214
709970, 0.210213
709980, 0.212953
709990, 0.214899
710000, 0.216288
710010, 0.218475
710020, 0.220436
710030, 0.218902
710040, 0.21892
710050, 0.217628
710060, 0.217985
710070, 0.221869
710080, 0.222759
710090, 0.223357
710100, 0.225457
710110, 0.224595
710120, 0.224331
710130, 0.223331
710140, 0.222104
710150, 0.219355
710160, 0.217576
710170, 0.216252
710180, 0.214356
710190, 0.21632
710200, 0.219793
710210, 0.224108
710220, 0.224836
710230, 0.227127
710240, 0.229832
710250, 0.233381
710260, 0.236432
710270, 0.2388
710280, 0.239108
710290, 0.241879
710300, 0.244658
710310, 0.244582
710320, 0.245437
710330, 0.247196
710340, 0.246587
710350, 0.246047
710360, 0.244859
710370, 0.245768
710380, 0.244386
710390, 0.241595
710400, 0.239483
710410, 0.236323
710420, 0.23513
710430, 0.235001
710440, 0.234792
710450, 0.234984
710460, 0.231448
710470, 0.231293
710480, 0.230393
710490, 0.228302
710500, 0.228563
710510, 0.228361
710520, 0.226891
710530, 0.225318
710540, 0.226581
710550, 0.225218
710560, 0.225204
710570, 0.2275
710580, 0.228306
710590, 0.22779
710600, 0.227814
710610, 0.226308
710620, 0.223518
710630, 0.219174
710640, 0.215428
710650, 0.216713
710660, 0.216973
710670, 0.214924
710680, 0.212266
710690, 0.208768
710700, 0.208126
710710, 0.209304
710720, 0.20987
710730, 0.210415
710740, 0.210091
710750, 0.210459
710760, 0.211569
710770, 0.208571
710780, 0.212101
710790, 0.212891
710800, 0.21828
710810, 0.224454
710820, 0.229024
710830, 0.229245
710840, 0.228394
710850, 0.228999
710860, 0.231651
710870, 0.236881
710880, 0.238762
710890, 0.239429
710900, 0.238229
710910, 0.239325
710920, 0.239839
710930, 0.241379
710940, 0.239939
710950, 0.238727
710960, 0.239367
710970, 0.239182
710980, 0.237079
710990, 0.228998
711000, 0.21609
711010, 0.21617
711020, 0.228241
711030, 0.238348
711040, 0.242702
711050, 0.244375
711060, 0.24663
711070, 0.246862
711080, 0.245391
711090, 0.245283
711100, 0.244728
711110, 0.245835
711120, 0.244781
711130, 0.245474
711140, 0.244678
711150, 0.242573
711160, 0.242739
711170, 0.242694
711180, 0.242857
711190, 0.244834
711200, 0.246106
711210, 0.24797
711220, 0.247316
711230, 0.245545
711240, 0.245902
711250, 0.246106
711260, 0.245971
711270, 0.244881
711280, 0.245641
711290, 0.249048
711300, 0.249035
711310, 0.249838
711320, 0.250245
711330, 0.248732
711340, 0.246767
711350, 0.246705
711360, 0.244923
711370, 0.241943
711380, 0.241913
711390, 0.238357
711400, 0.235698
711410, 0.231463
711420, 0.23156
711430, 0.233857
711440, 0.236161
711450, 0.240685
711460, 0.243214
711470, 0.245977
711480, 0.246088
711490, 0.246567
711500, 0.249759
711510, 0.248964
711520, 0.249931
711530, 0.249767
711540, 0.251474
711550, 0.25431
711560, 0.256164
711570, 0.255532
711580, 0.254571
711590, 0.253394
711600, 0.251828
711610, 0.25127
711620, 0.251833
711630, 0.250188
711640, 0.25087
711650, 0.250032
711660, 0.249431
711670, 0.249409
711680, 0.2499
711690, 0.250463
711700, 0.251689
711710, 0.252951
711720, 0.251309
711730, 0.253094
711740, 0.254056
711750, 0.255236
711760, 0.253731
711770, 0.250848
711780, 0.250076
711790, 0.24696
711800, 0.243598
711810, 0.240982
711820, 0.236309
711830, 0.235342
711840, 0.234059
711850, 0.233432
711860, 0.236255
711870, 0.239378
711880, 0.240326
711890, 0.239664
711900, 0.23737
711910, 0.233304
711920, 0.229991
711930, 0.228135
711940, 0.23034
711950, 0.231345
711960, 0.229366
711970, 0.224385
711980, 0.218413
711990, 0.212491
712000, 0.215028
712010, 0.218175
712020, 0.222047
712030, 0.225956
712040, 0.230975
712050, 0.238978
712060, 0.24524
712070, 0.248007
712080, 0.250274
712090, 0.249122
712100, 0.250014
712110, 0.248676
712120, 0.247627
712130, 0.246758
712140, 0.244702
712150, 0.246291
712160, 0.24413
712170, 0.244611
712180, 0.248026
712190, 0.249907
712200, 0.250033
712210, 0.249702
712220, 0.249823
712230, 0.250053
712240, 0.251194
712250, 0.251814
712260, 0.251
712270, 0.250428
712280, 0.250115
712290, 0.250463
712300, 0.250104
712310, 0.25102
712320, 0.249702
712330, 0.247444
712340, 0.245565
712350, 0.242251
712360, 0.239041
712370, 0.234516
712380, 0.227514
712390, 0.220732
712400, 0.21622
712410, 0.217955
712420, 0.217466
712430, 0.213982
712440, 0.213908
712450, 0.215698
712460, 0.217812
712470, 0.220471
712480, 0.224055
712490, 0.232825
712500, 0.237424
712510, 0.24314
712520, 0.248336
712530, 0.251513
712540, 0.251081
712550, 0.247157
712560, 0.239325
712570, 0.226633
712580, 0.216409
712590, 0.225333
712600, 0.229862
712610, 0.234166
712620, 0.2334
712630, 0.233478
712640, 0.235082
712650, 0.236743
712660, 0.238151
712670, 0.23667
712680, 0.236552
712690, 0.237422
712700, 0.236473
712710, 0.232513
712720, 0.232788
712730, 0.231655
712740, 0.232405
712750, 0.234026
712760, 0.232789
712770, 0.233901
712780, 0.23457
712790, 0.232209
712800, 0.232108
712810, 0.234013
712820, 0.233761
712830, 0.234819
712840, 0.235736
712850, 0.239907
712860, 0.241297
712870, 0.241651
712880, 0.241936
712890, 0.239468
712900, 0.23687
712910, 0.23558
712920, 0.23572
712930, 0.232121
712940, 0.229466
712950, 0.227792
712960, 0.224977
712970, 0.223683
712980, 0.220918
712990, 0.221972
713000, 0.224622
713010, 0.229238
713020, 0.23085
713030, 0.232384
713040, 0.2334
713050, 0.235415
713060, 0.235558
713070, 0.238471
713080, 0.240666
713090, 0.241116
713100, 0.241304
713110, 0.240538
713120, 0.239517
713130, 0.235602
713140, 0.233098
713150, 0.230407
713160, 0.225605
713170, 0.22306
713180, 0.218002
713190, 0.213872
713200, 0.213522
713210, 0.213805
713220, 0.213845
713230, 0.217171
713240, 0.222646
713250, 0.230146
713260, 0.235681
713270, 0.242379
713280, 0.246272
713290, 0.248076
713300, 0.247754
713310, 0.245589
713320, 0.241281
713330, 0.237976
713340, 0.234988
713350, 0.230773
713360, 0.22571
713370, 0.225879
713380, 0.224843
713390, 0.222991
713400, 0.221182
713410, 0.220615
713420, 0.218249
713430, 0.216925
713440, 0.216076
713450, 0.213954
713460, 0.207376
713470, 0.209057
713480, 0.212315
713490, 0.213604
713500, 0.210184
713510, 0.206739
713520, 0.208614
713530, 0.208081
713540, 0.207749
713550, 0.205831
713560, 0.206152
713570, 0.211039
713580, 0.213258
713590, 0.214166
713600, 0.215286
713610, 0.214431
713620, 0.21364
713630, 0.212451
713640, 0.210375
713650, 0.209418
713660, 0.209537
713670, 0.212042
713680, 0.217492
713690, 0.221069
713700, 0.223964
713710, 0.224606
713720, 0.225035
713730, 0.228155
713740, 0.229388
713750, 0.232633
713760, 0.235435
713770, 0.238203
713780, 0.240403
713790, 0.24328
713800, 0.245826
713810, 0.248663
713820, 0.249634
713830, 0.250616
713840, 0.248862
713850, 0.249197
713860, 0.248443
713870, 0.248452
713880, 0.245139
713890, 0.244852
713900, 0.243367
713910, 0.242689
713920, 0.242582
713930, 0.24297
713940, 0.244339
713950, 0.247221
713960, 0.251237
713970, 0.254794
713980, 0.254303
713990, 0.254727
714000, 0.254639
714010, 0.25278
714020, 0.250769
714030, 0.251539
714040, 0.248913
714050, 0.248581
714060, 0.24851
714070, 0.248229
714080, 0.249097
714090, 0.246933
714100, 0.244478
714110, 0.241154
714120, 0.235542
714130, 0.232561
714140, 0.22902
714150, 0.224773
714160, 0.220162
714170, 0.221056
714180, 0.225611
714190, 0.226902
714200, 0.228574
714210, 0.229823
714220, 0.230852
714230, 0.233673
714240, 0.235835
714250, 0.238958
714260, 0.240406
714270, 0.243931
714280, 0.24618
714290, 0.249101
714300, 0.250402
714310, 0.250936
714320, 0.251459
714330, 0.252757
714340, 0.254546
714350, 0.254574
714360, 0.25456
714370, 0.254328
714380, 0.255216
714390, 0.255273
714400, 0.254762
714410, 0.255732
714420, 0.256485
714430, 0.257913
714440, 0.257444
714450, 0.256927
714460, 0.25646
714470, 0.257194
714480, 0.256244
714490, 0.257899
714500, 0.257574
714510, 0.256413
714520, 0.255998
714530, 0.256521
714540, 0.253973
714550, 0.252415
714560, 0.251949
714570, 0.250559
714580, 0.249211
714590, 0.242656
714600, 0.237164
714610, 0.227656
714620, 0.228988
714630, 0.236108
714640, 0.242593
714650, 0.246949
714660, 0.251836
714670, 0.255279
714680, 0.256146
714690, 0.256652
714700, 0.258715
714710, 0.259233
714720, 0.259549
714730, 0.259938
714740, 0.259248
714750, 0.258187
714760, 0.258296
714770, 0.26065
714780, 0.260271
714790, 0.260029
714800, 0.259723
714810, 0.260089
714820, 0.257393
714830, 0.252788
714840, 0.247697
714850, 0.240702
714860, 0.23084
714870, 0.217958
